X,Y,Z
-73.764423,5.163770,100.35
-73.781522,5.139579,84.70
-73.768639,5.171329,75.05
-73.793179,5.149148,89.25
-73.764485,5.147303,88.76
-73.771817,5.154005,91.34
-73.762987,5.151873,80.67
-73.784150,5.144285,107.77
-73.769399,5.146210,104.68
-73.767680,5.166137,109.77
-73.786947,5.158674,144.99
-73.795731,5.166059,115.60
-73.776337,5.149844,86.14
-73.772420,5.146829,85.10
-73.774923,5.163608,92.42
-73.791169,5.149259,100.00
-73.763541,5.154360,92.74
-73.776291,5.145012,132.07
-73.772363,5.160933,110.34
-73.766405,5.154665,82.05
-73.777541,5.158431,125.89
-73.784447,5.155380,97.91
-73.789354,5.158456,86.19
-73.795339,5.163105,102.58
-73.787825,5.146909,92.52
-73.777359,5.139997,78.25
-73.775215,5.162288,75.59
-73.763050,5.153835,112.55
-73.786249,5.160714,99.22
-73.780339,5.149623,100.47
-73.787374,5.165164,105.08
-73.763405,5.149000,112.18
-73.792730,5.169323,110.54
-73.773197,5.155865,100.92
-73.780418,5.146799,80.34
-73.784806,5.159140,100.78
-73.781257,5.150889,106.63
-73.775275,5.150841,105.39
-73.790507,5.171524,93.83
-73.779630,5.141360,120.91
-73.765692,5.158881,78.24
-73.768150,5.144417,94.10
-73.772595,5.144044,84.49
-73.771668,5.147732,109.35
-73.792389,5.170977,98.57
-73.770095,5.138437,93.44
-73.763829,5.150071,94.32
-73.780544,5.168929,76.09
-73.766897,5.147566,84.68
-73.775380,5.161745,99.03
-73.777835,5.148585,87.65
-73.767143,5.150721,87.42
-73.796545,5.161803,128.37
-73.787605,5.167986,95.79
-73.768046,5.157467,103.97
-73.776347,5.140038,95.34
-73.788663,5.156053,105.66
-73.785743,5.165727,95.69
-73.776611,5.166654,80.82
-73.781449,5.150732,69.89
-73.761577,5.171005,133.67
-73.768027,5.156858,119.81
-73.761135,5.159521,88.59
-73.794281,5.149992,94.43
-73.782035,5.156924,112.23
-73.773787,5.136310,101.37
-73.788604,5.167436,111.37
-73.772233,5.151928,92.36
-73.786129,5.141976,82.03
-73.786789,5.148404,111.53
-73.783078,5.156239,110.51
-73.786466,5.149749,133.66
-73.786128,5.144576,130.68
-73.761434,5.148863,65.03
-73.768698,5.159062,105.07
-73.778496,5.167147,103.45
-73.779191,5.137152,80.79
-73.764046,5.140187,101.61
-73.783321,5.169111,87.28
-73.776546,5.163502,78.99
-73.781749,5.149328,107.70
-73.785531,5.168505,110.01
-73.772965,5.142591,100.80
-73.770555,5.145237,89.36
-73.774478,5.164168,113.97
-73.782383,5.156322,113.68
-73.775428,5.146167,109.52
-73.771998,5.142751,107.46
-73.778598,5.140053,119.67
-73.763903,5.138392,86.79
-73.763773,5.151098,89.53
-73.780075,5.171449,98.62
-73.784758,5.157188,112.38
-73.762488,5.142045,91.67
-73.776996,5.167970,129.80
-73.765364,5.153682,94.57
-73.766518,5.163219,94.85
-73.770795,5.154633,115.61
-73.783532,5.157065,123.39
-73.783799,5.144940,75.77
-73.784241,5.144987,79.16
-73.788367,5.136258,106.37
-73.769445,5.138971,86.02
-73.777047,5.148329,106.40
-73.774925,5.142711,85.25
-73.762481,5.145406,107.31
-73.796128,5.166433,111.13
-73.782845,5.165790,101.43
-73.793474,5.138204,95.51
-73.763816,5.147218,89.33
-73.789086,5.154045,65.72
-73.786693,5.150455,118.92
-73.773768,5.137780,111.48
-73.788322,5.159259,110.01
-73.767794,5.151896,110.31
-73.785788,5.148470,93.61
-73.773201,5.166837,99.34
-73.789004,5.152183,134.76
-73.767962,5.164120,84.46
-73.773075,5.164507,98.23
-73.786670,5.153867,109.34
-73.773058,5.171013,97.95
-73.796838,5.147461,85.89
-73.792119,5.170934,106.16
-73.779437,5.142494,108.70
-73.769605,5.145612,104.88
-73.785830,5.156930,110.41
-73.791229,5.157922,69.28
-73.786917,5.171433,110.08
-73.778132,5.171746,87.41
-73.794066,5.136194,73.86
-73.773126,5.157011,114.96
-73.789323,5.154043,89.60
-73.789270,5.143974,84.46
-73.788679,5.153467,90.41
-73.768508,5.164071,107.10
-73.775008,5.136652,107.37
-73.786285,5.157682,94.97
-73.775628,5.164901,93.75
-73.791071,5.137894,107.64
-73.786211,5.158620,117.41
-73.773714,5.165530,113.83
-73.774859,5.150365,95.24
-73.764098,5.151737,91.46
-73.766191,5.161229,115.19
-73.780012,5.142037,116.93
-73.788589,5.155937,101.87
-73.782962,5.158492,99.57
-73.787078,5.160230,86.47
-73.794424,5.138955,85.11
-73.773040,5.159023,94.65
-73.790452,5.163836,84.55
-73.781602,5.167366,97.84
-73.785843,5.160368,99.72
-73.779913,5.139632,118.14
-73.794821,5.163812,80.44
-73.792034,5.167592,107.52
-73.796914,5.154679,108.15
-73.777636,5.158441,123.35
-73.780783,5.167799,90.31
-73.784592,5.136708,97.30
-73.761616,5.154171,89.92
-73.761542,5.139453,104.46
-73.768499,5.170591,108.65
-73.788989,5.142808,123.70
-73.767688,5.165232,126.11
-73.796508,5.140579,85.92
-73.794750,5.144920,113.31
-73.770344,5.156319,80.66
-73.780247,5.162155,104.87
-73.782399,5.148841,109.84
-73.766500,5.141031,108.84
-73.767645,5.142583,111.65
-73.791746,5.164557,95.07
-73.767547,5.154062,91.14
-73.772144,5.137189,91.83
-73.792582,5.145970,120.70
-73.762423,5.136907,112.18
-73.790963,5.140898,116.92
-73.777979,5.159314,86.73
-73.767953,5.170194,113.94
-73.790641,5.164493,117.05
-73.764361,5.162522,96.79
-73.793057,5.152308,108.82
-73.768196,5.158826,91.73
-73.787384,5.160458,106.26
-73.780288,5.156209,69.43
-73.793106,5.158661,94.35
-73.775947,5.159399,127.13
-73.781943,5.161553,84.44
-73.769551,5.168130,100.78
-73.772576,5.171768,103.37
-73.774883,5.172159,88.28
-73.780709,5.153283,112.43
-73.777737,5.158287,112.88
-73.770212,5.151500,96.13
-73.773488,5.150785,97.75
-73.792781,5.154861,108.49
-73.785861,5.171581,90.06
-73.784529,5.142443,113.62
-73.779756,5.148284,105.03
-73.796703,5.156980,105.11
-73.776770,5.153771,113.54
-73.762580,5.136969,128.79
-73.768668,5.171799,86.24
-73.770412,5.171169,118.38
-73.794761,5.155217,91.75
-73.780527,5.148649,78.04
-73.783479,5.138337,91.04
-73.766239,5.167904,106.12
-73.774850,5.156493,109.75
-73.765601,5.162226,98.65
-73.777393,5.169747,82.54
-73.793543,5.143507,103.17
-73.770170,5.146564,125.28
-73.796092,5.149631,125.79
-73.786438,5.154134,95.67
-73.762747,5.148483,84.79
-73.772075,5.140894,103.12
-73.762525,5.163289,92.67
-73.784482,5.143873,135.41
-73.778196,5.147455,120.99
-73.764573,5.161309,88.92
-73.774676,5.154261,88.25
-73.783498,5.136466,73.00
-73.769791,5.152607,108.49
-73.790053,5.167745,97.76
-73.785248,5.138463,106.72
-73.776677,5.164438,74.68
-73.761879,5.143126,101.51
-73.793749,5.158580,80.07
-73.790060,5.143031,123.52
-73.762289,5.160396,85.74
-73.781766,5.154548,88.44
-73.784144,5.160222,121.30
-73.794568,5.148244,90.23
-73.764655,5.156860,84.97
-73.789340,5.141905,84.85
-73.776884,5.152890,101.28
-73.762354,5.164430,100.79
-73.785845,5.151751,80.74
-73.778867,5.170116,138.52
-73.785375,5.165114,92.43
-73.795769,5.143717,86.21
-73.767778,5.154507,106.20
-73.772249,5.140559,98.92
-73.780558,5.152119,83.34
-73.763726,5.164163,116.13
-73.780236,5.148150,96.63
-73.788628,5.160513,91.88
-73.764394,5.161816,106.07
-73.781620,5.141090,59.81
-73.795466,5.154729,84.87
-73.764995,5.144745,117.10
-73.794338,5.152251,128.98
-73.786207,5.150198,83.56
-73.782070,5.155657,111.93
-73.772373,5.160888,102.04
-73.765345,5.152299,85.25
-73.794082,5.140123,109.61
-73.787584,5.140873,131.35
-73.789276,5.160451,90.99
-73.794590,5.158403,117.00
-73.765309,5.168511,90.14
-73.786138,5.154092,100.39
-73.782208,5.155974,106.00
-73.788781,5.153444,100.24
-73.768941,5.139453,99.88
-73.792507,5.141453,93.42
-73.766748,5.143050,75.21
-73.782009,5.160899,75.91
-73.782452,5.143301,108.65
-73.764211,5.149638,94.61
-73.773877,5.164875,93.45
-73.793468,5.167954,92.83
-73.790787,5.167632,90.83
-73.793683,5.161472,107.22
-73.776631,5.170474,88.61
-73.790425,5.148495,93.05
-73.778260,5.165378,96.18
-73.771434,5.164162,116.52
-73.796412,5.149532,88.39
-73.790336,5.170829,99.90
-73.791463,5.142824,104.21
-73.777292,5.138172,96.91
-73.766399,5.138908,79.56
-73.791822,5.152172,85.49
-73.774550,5.154369,87.14
-73.768347,5.150056,81.70
-73.790445,5.164792,87.53
-73.795543,5.149400,97.04
-73.770909,5.150958,79.91
-73.780431,5.158241,73.31
-73.770501,5.144103,77.42
-73.796287,5.168980,110.87
-73.777838,5.155869,108.59
-73.762222,5.140686,83.49
-73.772158,5.158747,104.20
-73.774328,5.163294,111.30
-73.786232,5.158614,110.56
-73.773495,5.138190,102.24
-73.774717,5.143708,106.50
-73.779037,5.151462,86.60
-73.766182,5.151709,103.15
-73.772400,5.163657,80.65
-73.765742,5.146589,93.38
-73.793173,5.145481,97.55
-73.768990,5.146763,109.57
-73.794208,5.155513,94.20
-73.787099,5.159986,98.76
-73.764512,5.154709,77.02
-73.784216,5.171302,92.09
-73.793680,5.142709,106.72
-73.782322,5.141032,97.98
-73.790586,5.142283,94.56
-73.782478,5.158813,112.70
-73.776540,5.164972,109.92
-73.776154,5.138202,102.47
-73.769142,5.163633,109.99
-73.796650,5.163719,99.97
-73.779384,5.150846,89.91
-73.794932,5.139183,100.99
-73.776182,5.153850,110.71
-73.788165,5.138218,83.71
-73.779130,5.147403,110.67
-73.765157,5.139506,138.81
-73.770028,5.150905,87.59
-73.763923,5.161392,102.35
-73.773883,5.145778,79.54
-73.790477,5.172166,103.09
-73.793893,5.148173,112.01
-73.795949,5.155836,80.18
-73.776155,5.148841,85.97
-73.782170,5.139795,102.34
-73.763908,5.152494,92.72
-73.762669,5.151198,104.09
-73.795136,5.146421,81.81
-73.784670,5.166362,108.61
-73.789227,5.152790,99.08
-73.765308,5.141507,98.24
-73.762468,5.166816,116.71
-73.793116,5.156260,120.51
-73.769698,5.146488,106.42
-73.762295,5.142756,126.50
-73.777020,5.154267,114.88
-73.795045,5.136547,103.05
-73.788543,5.150645,103.93
-73.779480,5.160553,109.68
-73.767422,5.141957,59.95
-73.778040,5.155168,103.00
-73.788245,5.165921,95.47
-73.791330,5.155631,98.75
-73.778680,5.137802,109.68
-73.779532,5.161532,72.71
-73.766112,5.157931,94.30
-73.776130,5.144044,107.45
-73.772341,5.147554,90.23
-73.773063,5.158573,71.81
-73.785532,5.152581,133.13
-73.789216,5.161960,71.86
-73.766737,5.164580,108.35
-73.780635,5.154784,95.94
-73.796476,5.156710,78.35
-73.779654,5.160013,105.83
-73.766327,5.153728,127.84
-73.768673,5.147819,103.79
-73.783021,5.158108,71.91
-73.780329,5.150986,84.40
-73.792935,5.144403,140.62
-73.780762,5.161591,80.05
-73.769820,5.169841,73.56
-73.783674,5.157889,107.08
-73.768618,5.161569,94.58
-73.780076,5.159384,116.77
-73.780590,5.156111,110.24
-73.796311,5.137372,99.82
-73.784490,5.166078,94.39
-73.767391,5.136921,95.01
-73.763219,5.138761,98.39
-73.764034,5.142484,81.61
-73.779822,5.159298,127.61
-73.773472,5.161122,93.81
-73.771208,5.148244,102.59
-73.766538,5.141524,107.62
-73.772277,5.164539,94.12
-73.770618,5.149457,85.40
-73.781442,5.138855,95.80
-73.797152,5.163424,72.67
-73.775890,5.142097,118.75
-73.773139,5.166471,121.45
-73.795162,5.148136,84.95
-73.764589,5.150489,93.35
-73.771192,5.148634,110.23
-73.795156,5.153028,96.45
-73.795063,5.143631,114.18
-73.795755,5.158394,99.78
-73.786573,5.164869,106.02
-73.770568,5.152219,93.75
-73.795553,5.151654,87.05
-73.770987,5.167573,115.80
-73.783039,5.141347,130.09
-73.794486,5.157490,82.51
-73.789824,5.167906,96.00
-73.782664,5.152562,104.78
-73.795320,5.152116,95.86
-73.793731,5.142170,75.92
-73.774246,5.162178,104.12
-73.777343,5.154162,95.71
-73.772416,5.143420,82.13
-73.793182,5.146670,99.10
-73.784785,5.154337,82.76
-73.788457,5.146605,90.63
-73.778995,5.158283,101.14
-73.787353,5.144073,97.55
-73.793817,5.170331,98.36
-73.794230,5.155888,101.29
-73.773038,5.162385,94.02
-73.778304,5.150431,89.90
-73.767547,5.163077,112.71
-73.769706,5.144966,99.97
-73.771644,5.162696,98.56
-73.764491,5.148483,94.52
-73.784863,5.157696,116.39
-73.781637,5.144610,98.41
-73.767051,5.155106,104.71
-73.784287,5.136658,123.30
-73.786575,5.149309,85.14
-73.765252,5.164802,79.71
-73.775374,5.145236,97.20
-73.768322,5.155526,83.05
-73.769282,5.171307,103.69
-73.778619,5.163349,118.80
-73.792186,5.139708,94.28
-73.791356,5.149562,110.44
-73.773391,5.157906,88.86
-73.767857,5.160560,81.75
-73.772734,5.169542,116.38
-73.796761,5.158673,108.56
-73.789792,5.148488,73.76
-73.773419,5.138937,86.62
-73.765144,5.160127,78.65
-73.793409,5.144064,90.87
-73.788813,5.137731,126.01
-73.779165,5.136821,98.01
-73.779805,5.164944,86.83
-73.765936,5.156105,94.20
-73.776168,5.157408,72.72
-73.779005,5.151985,97.34
-73.768527,5.145535,98.15
-73.796296,5.137185,85.47
-73.780860,5.169961,96.47
-73.767790,5.160991,64.26
-73.789858,5.142873,97.09
-73.770481,5.157002,100.58
-73.777688,5.154025,87.11
-73.774892,5.140359,94.05
-73.789730,5.154759,71.58
-73.789977,5.170797,92.29
-73.782923,5.156399,114.37
-73.776843,5.167847,107.62
-73.792346,5.137026,84.50
-73.773971,5.149938,91.12
-73.763485,5.147214,133.02
-73.770791,5.170600,133.79
-73.770061,5.137411,107.90
-73.775968,5.164861,110.28
-73.771194,5.153557,86.40
-73.793914,5.164308,85.61
-73.769923,5.144636,106.34
-73.761479,5.153168,127.81
-73.766492,5.144983,102.43
-73.791903,5.141292,103.78
-73.786925,5.142052,89.89
-73.791759,5.142899,98.07
-73.766420,5.168454,110.92
-73.780359,5.142797,103.11
-73.781715,5.157325,97.04
-73.795309,5.171742,92.39
-73.792621,5.153606,102.30
-73.797106,5.147247,115.81
-73.770826,5.139191,92.36
-73.791306,5.149616,99.82
-73.788008,5.157287,105.53
-73.766903,5.137391,66.50
-73.794946,5.142386,119.68
-73.775747,5.158497,91.85
-73.788951,5.146625,61.99
-73.772100,5.143651,97.28
-73.789213,5.141460,104.85
-73.789481,5.139704,107.75
-73.788270,5.147264,106.03
-73.794573,5.151630,90.38
-73.793494,5.136729,93.64
-73.768695,5.136321,84.31
-73.762499,5.167321,94.60
-73.783701,5.167120,83.44
-73.774245,5.151618,123.68
-73.771641,5.157191,121.51
-73.790879,5.146042,115.07
-73.769680,5.147289,95.47
-73.771997,5.138335,104.31
-73.792733,5.146418,117.35
-73.797090,5.171511,111.35
-73.777878,5.169208,108.67
-73.784353,5.171277,98.18
-73.768587,5.156330,84.87
-73.783533,5.160745,117.33
-73.774376,5.162095,100.16
-73.761887,5.137949,98.83
-73.786999,5.139504,92.82
-73.787754,5.164850,104.15
-73.795156,5.146953,93.29
-73.779805,5.158206,105.33
-73.794198,5.164319,81.90
-73.788614,5.153992,83.90
-73.772786,5.150215,73.81
-73.777575,5.138450,99.63
-73.777426,5.170067,113.38
-73.761941,5.138253,95.25
-73.785011,5.164164,87.39
-73.775017,5.171748,105.71
-73.792701,5.166919,87.94
-73.776920,5.153660,101.03
-73.794771,5.141777,99.72
-73.783640,5.136402,112.95
-73.791202,5.137125,107.67
-73.787456,5.155761,120.13
-73.764293,5.136748,104.40
-73.775319,5.153296,99.38
-73.794159,5.148873,94.39
-73.783263,5.158380,132.47
-73.767985,5.151938,95.10
-73.768267,5.164893,89.02
-73.775892,5.161644,113.35
-73.778241,5.159322,69.42
-73.789976,5.143048,103.68
-73.767660,5.143117,90.22
-73.773813,5.143199,97.14
-73.772911,5.143930,115.12
-73.780008,5.162066,93.19
-73.778605,5.166429,101.62
-73.780664,5.161904,96.15
-73.777342,5.153929,89.66
-73.764990,5.168605,97.84
-73.794008,5.163120,97.76
-73.776574,5.159484,90.99
-73.778515,5.145564,84.65
-73.765736,5.169647,110.02
-73.776994,5.155515,107.94
-73.782889,5.148859,89.10
-73.773643,5.162646,98.76
-73.763184,5.154373,118.03
-73.762658,5.161807,126.53
-73.766876,5.149143,96.89
-73.766333,5.156049,130.31
-73.778754,5.143357,104.44
-73.789956,5.146874,86.34
-73.780243,5.139433,109.25
-73.771494,5.160143,111.22
-73.766675,5.145893,95.22
-73.768098,5.171783,88.64
-73.762182,5.169699,83.57
-73.789087,5.151223,93.82
-73.775678,5.170670,112.96
-73.791295,5.162160,123.05
-73.771341,5.162741,109.19
-73.766676,5.156252,97.98
-73.785275,5.142332,103.09
-73.771270,5.170216,95.87
-73.792609,5.164958,102.35
-73.780708,5.138660,119.30
-73.761833,5.159103,132.01
-73.763017,5.167647,70.23
-73.775333,5.165968,91.38
-73.766352,5.149400,110.83
-73.783660,5.147345,126.81
-73.763051,5.164600,84.96
-73.777022,5.170316,96.09
-73.777999,5.160077,127.27
-73.767464,5.164238,104.82
-73.788537,5.141980,111.02
-73.771007,5.171645,96.71
-73.767011,5.168612,100.82
-73.769566,5.158595,88.77
-73.764385,5.162966,87.42
-73.795259,5.149199,88.05
-73.794366,5.150738,124.94
-73.794563,5.150067,84.75
-73.782737,5.159745,99.36
-73.792872,5.165692,99.86
-73.767418,5.142462,116.41
-73.769408,5.145857,110.29
-73.769152,5.154255,112.43
-73.780548,5.170479,90.65
-73.763928,5.163243,95.95
-73.763423,5.162475,78.74
-73.761946,5.147571,121.56
-73.771717,5.166332,81.33
-73.777438,5.158420,117.14
-73.774605,5.151781,92.26
-73.779429,5.167977,78.75
-73.772037,5.138820,112.13
-73.796427,5.144742,82.34
-73.790241,5.154753,114.51
-73.762250,5.155336,85.47
-73.786952,5.136278,95.92
-73.781391,5.142523,94.11
-73.777924,5.146600,89.80
-73.794901,5.153966,111.09
-73.781077,5.138761,86.41
-73.764805,5.157820,99.70
-73.761343,5.165479,96.50
-73.790722,5.153472,64.73
-73.764298,5.165934,109.84
-73.770155,5.160539,102.77
-73.796386,5.165356,122.58
-73.761678,5.162278,91.20
-73.763653,5.152813,100.21
-73.793964,5.154579,112.66
-73.776005,5.140444,109.82
-73.780420,5.151231,107.75
-73.767409,5.165890,113.68
-73.761531,5.168223,95.25
-73.783228,5.160789,111.70
-73.775505,5.151137,94.81
-73.763286,5.148796,105.50
-73.778149,5.160546,110.68
-73.777282,5.141224,110.93
-73.774552,5.153538,110.43
-73.793160,5.163206,89.53
-73.770802,5.142866,99.74
-73.767112,5.155470,98.09
-73.782247,5.136618,100.61
-73.769245,5.137096,107.38
-73.792472,5.164203,112.47
-73.775315,5.144011,77.10
-73.778463,5.159619,83.65
-73.789973,5.150024,105.33
-73.779998,5.140114,147.67
-73.795691,5.151827,131.73
-73.779588,5.158170,114.63
-73.784175,5.152906,121.94
-73.795780,5.166221,123.69
-73.784045,5.166230,100.18
-73.796380,5.140736,111.57
-73.793865,5.162192,117.99
-73.779913,5.141321,118.41
-73.786952,5.146141,85.06
-73.790667,5.139288,107.31
-73.783540,5.136931,98.33
-73.769745,5.139213,96.95
-73.767016,5.140444,113.46
-73.785641,5.139443,100.24
-73.763583,5.161479,82.16
-73.770016,5.160744,98.62
-73.780356,5.161559,100.44
-73.789753,5.167921,92.31
-73.790232,5.162510,115.25
-73.773800,5.159186,112.81
-73.770510,5.170232,72.96
-73.765077,5.136345,90.08
-73.777007,5.166001,103.07
-73.770141,5.148008,109.41
-73.764505,5.139064,95.84
-73.794990,5.160885,90.16
-73.784282,5.160771,82.76
-73.793006,5.155682,113.54
-73.763921,5.154130,90.22
-73.790742,5.153849,98.35
-73.761742,5.151132,112.82
-73.780122,5.166962,98.20
-73.785146,5.160459,84.34
-73.789220,5.144019,98.17
-73.765228,5.164774,121.95
-73.768548,5.166801,104.97
-73.788838,5.152601,118.50
-73.774658,5.148373,104.41
-73.786346,5.146077,111.29
-73.785513,5.170101,87.01
-73.786992,5.156083,96.60
-73.778981,5.156842,105.76
-73.763135,5.166159,98.86
-73.796399,5.155554,89.98
-73.771040,5.136484,106.87
-73.771635,5.169904,130.56
-73.773044,5.158534,104.18
-73.786569,5.169099,100.85
-73.779144,5.166180,103.02
-73.780401,5.149934,103.04
-73.785689,5.143998,106.95
-73.795115,5.139792,100.04
-73.797167,5.164295,98.77
-73.780779,5.170460,95.74
-73.781138,5.171180,81.87
-73.791200,5.149847,85.79
-73.796248,5.136747,74.50
-73.782366,5.171733,103.56
-73.772347,5.150126,81.68
-73.778289,5.155813,118.43
-73.761219,5.171683,102.58
-73.771693,5.139590,96.02
-73.782996,5.142613,100.80
-73.769760,5.149623,82.98
-73.769543,5.165048,113.74
-73.761263,5.170191,99.58
-73.780479,5.144446,99.70
-73.787416,5.172057,114.06
-73.789557,5.172129,106.73
-73.765057,5.141107,85.30
-73.761324,5.139319,97.15
-73.769593,5.141000,72.36
-73.785051,5.170446,88.71
-73.777864,5.156708,109.49
-73.762409,5.147903,118.17
-73.769854,5.165578,89.01
-73.775151,5.157306,85.20
-73.779600,5.155758,99.63
-73.795339,5.162931,120.80
-73.776797,5.143021,121.85
-73.777704,5.152871,99.68
-73.777746,5.151107,80.14
-73.769348,5.138648,91.05
-73.793148,5.138008,102.35
-73.787763,5.154128,65.89
-73.785237,5.143242,101.19
-73.794812,5.154662,106.00
-73.772693,5.140301,100.54
-73.779536,5.156064,107.52
-73.766155,5.149376,113.28
-73.790897,5.150919,122.70
-73.777143,5.142249,74.38
-73.790144,5.158611,108.15
-73.795754,5.148713,88.45
-73.764529,5.140566,111.44
-73.768573,5.139622,81.25
-73.794841,5.145238,105.98
-73.766173,5.142125,77.52
-73.793079,5.167951,99.30
-73.796932,5.168480,104.13
-73.763107,5.148521,78.37
-73.785178,5.147723,103.99
-73.775205,5.141805,124.11
-73.782576,5.150415,114.22
-73.785540,5.147230,81.35
-73.790829,5.161634,99.85
-73.794001,5.160586,107.01
-73.777536,5.153345,101.44
-73.766892,5.161435,93.59
-73.779249,5.167442,75.76
-73.764207,5.163413,118.11
-73.788305,5.165544,103.85
-73.775112,5.161855,93.51
-73.786908,5.150369,107.17
-73.764445,5.154995,78.65
-73.772690,5.141180,100.93
-73.776500,5.157559,130.56
-73.787631,5.158645,100.00
-73.795624,5.136917,125.01
-73.788357,5.146923,102.26
-73.781455,5.161221,121.60
-73.782975,5.166489,111.05
-73.793884,5.155811,103.88
-73.770911,5.146717,90.93
-73.765182,5.158864,112.16
-73.779860,5.139296,96.64
-73.789288,5.154211,100.11
-73.789238,5.144561,101.53
-73.793648,5.148701,54.93
